ID	TARGET	TEXT	STANCE
12982	深圳禁摩限电	大鹏新区的大部分道路也已实施禁摩。	UNKNOWN
12983	深圳禁摩限电	赶紧抓 宝安大道还有好多	UNKNOWN
12984	深圳禁摩限电	又可以卖钱了，呵呵	UNKNOWN
12985	深圳禁摩限电	福州啥时候也限制一下电动车就好了#深圳禁摩限电# |福州·学生...	UNKNOWN
12986	深圳禁摩限电	它归根到底属于路权问题。 http://t.cn/R5LCWwo	UNKNOWN
12987	深圳禁摩限电	深圳交警没有进行充分的事前沟通和宣传引导，十几天的过渡期太短，造成了现在的被动局面。规范电动车本身我不觉得有问题。公安局的领导不能用处理刑事案件的方式对待民生问题，雷霆万钧的手段对待市民只能激化矛盾，加深误解，建议高层领导尽快转变思路。 	UNKNOWN
12988	深圳禁摩限电	【男子驾电动车载两女客人撞货车 男子骨折乘客身亡】深圳“禁摩限电”正如火如荼，却依然不乏电动车顶风拉客。昨日早上8时许，龙岗区坪地富坪中路接近龙岗大道交汇处，一名电动车男子载着两名女乘客在机动车道行驶时与一辆重型牵引车相撞，导致两名23岁女乘客当场身亡。http://t.cn/RqfvH2o	UNKNOWN
12989	深圳禁摩限电	终极治理就是禁止人们出行，因为人也会拥堵，也会乱窜，也会违法犯罪，也会闯红灯，也会影响交通顺畅…那么，这个世界就真的疯了！//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	UNKNOWN
12990	深圳禁摩限电	 此说说言之有理，具有高雅时尚语气，32个赞！！	UNKNOWN
12991	深圳禁摩限电	#禁摩限电# 【“禁摩限电”是公共管理低能的无奈】上月深圳以杜绝涉摩涉电交通事故、保障机动车顺利通行和营运车辆公平竞争的名义开展“禁摩限电”行动，此举引发很大争议。简单粗暴地用禁止、限购、限行的方式管理摩托车、电动车与十八大提出的国家治理现代化的要求是背道而驰的。http://t.cn/RqqK6GV	UNKNOWN
12992	深圳禁摩限电	东莞也是这样子！我这个月被抢了二辆了！老百姓哪有钱买四个轮子，电动车比任何机动车还要环保和安全	UNKNOWN
12993	深圳禁摩限电	希望相关部门更给力吧	UNKNOWN
12994	深圳禁摩限电	近段沙井禁摩抓车厉害，以至上班途中电摩越来越少，师傅们也提心吊胆。对于我这上班以此为主要交通工具的童鞋，实是一大困扰。蜀黍，高抬贵手啊。。@深圳交警	UNKNOWN
12995	深圳禁摩限电	电动车不能骑了？	UNKNOWN
12996	深圳禁摩限电	禁摩限电 整治中，龙岗蜀黍正在严查交通违法	UNKNOWN
12997	深圳禁摩限电	据说是深圳禁摩限电的源动力，如果是真的，那么官方所说的一切皆为谎言，只有利益！让我们拭目以待	UNKNOWN
12998	深圳禁摩限电	看过网上孟非一段对电动车禁行评论。概括一句话‘他们就敢拿软柿子捏’	UNKNOWN
12999	深圳禁摩限电	深圳电摩确实要禁,人多车多路又窄,操控性也不好,还骑得飞快,飕飕什的,遇到个意外啥的,刹车都来不及。去年,亲眼见一小伙子开个偏三轮拐急弯,硬是把自个从车上给摔了出去,飞向路边的指示牌,摔得爬都爬不起来！还有,一母亲骑电动车送孩子上学，把后座的孩子给抖掉了，结果……今天,差点被送外卖的撞上！	UNKNOWN
13000	深圳禁摩限电	无人权，无民主的一个国家//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	UNKNOWN
13001	深圳禁摩限电	?近日深圳禁电摩.能宣布此政级别的领导出生到现在，根本没骑过电摩，也无需骑电摩，因为他们出身好，权力和法律都在他们手里，不让骑电摩也是为穷人安全着想，如果金三当深圳领导，恐怕直接剁腿脚了!奶奶的，怕怕人呀!	UNKNOWN
13002	深圳禁摩限电	其实很多事情，不能一刀砍。比如禁摩，对于我们这个小地方，居然也禁摩，难道不觉得有问题吗？你不让别人骑摩托车，那你公交车到位吗?	UNKNOWN
13003	深圳禁摩限电	【深圳快递企业现状：待交警下班后再收派】深圳“禁摩限电”专项集中整治行动在网上掀起剧烈讨论。有快递企业直言，因派件车辆不敢上路派送和接件，日接件量从8万件迅速下降到1万余件，快递员都在办公室休息，不敢出门。另一些快递企业则表示，待交警下班后才收派快递。http://t.cn/RqL4dGX	UNKNOWN
13004	深圳禁摩限电	 牌照管理，驾驶人管理，电动车强制保险，这才是应有的疏导办法。	UNKNOWN
13005	深圳禁摩限电	“禁摩限电”我现在还没有一点自己的想法，感觉脑子里全是别人的观点，再容我思考思考。	UNKNOWN
13006	深圳禁摩限电	你吗？镇府是权利机构，让一件事合法，这是他们的特权，这就是独裁镇府的标志！	UNKNOWN
13007	深圳禁摩限电	这个缺乏法律依据，“严打”是想打就打，“专项行动”就是要政绩就打，求法律心里阴影面积！	UNKNOWN
13008	深圳禁摩限电	#重点区域开展 禁摩 限电行动# 一台小小的三轮车，却承载了五条生命！一旦发生危险，后果将如何承担！	UNKNOWN
13009	深圳禁摩限电	请问深圳的治安摩托巡逻车人员有摩托车驾驶证吗	UNKNOWN
13010	深圳禁摩限电	你好，话题 #深圳禁摩限电# 暂无主持人，赶快去抢吧！ http://t.cn/8kcqxhh	UNKNOWN
13011	深圳禁摩限电	最可恨的是那些骑电动车的横冲直撞，撞了人又跑了的。	UNKNOWN
13012	深圳禁摩限电	#深圳 禁摩限电 # 天气普降大雨，但南山交警的禁摩限电工作依然没有放松。维护交通安全，是我们的职责所在。	UNKNOWN
13013	深圳禁摩限电	 @深圳宝安交警 @晶报 @深圳每日头条 @宝安日报 @深圳交警 我也想知道为什么罚这么多钱？？不让人拿车了是想贩卖呵	UNKNOWN
13014	深圳禁摩限电	没来深圳的别逼逼。	UNKNOWN
13015	深圳禁摩限电	#禁摩限电# 前天我朋友上了丹平快速后就因为电动车在主道上,前辆车避让急刹车导致我朋友追尾,撞的很严重,这是限速80的快速道啊。我今天走丹平快速路在隧洞里遇到电动车,里面就又很暗,很容易没发现就撞到,交警你们加强管管吧.	UNKNOWN
13016	深圳禁摩限电	深圳禁摩限电了！据悉北京也会有所行动。电动车可能遭遇全面限制。但这难道不是和绿色出行唱对台戏吗？有数据显示，电动车出事概率不比自行车高，缺少有效的规范，咱政府部门最爱干的一件事：“因噎废食”，拿特例当普遍，出事了，不由分说，一杆子打倒一船人，根本就是不负责任。限电，别拍脑袋决定！	UNKNOWN
13017	深圳禁摩限电	动辄反腐运动 打黑运动 现在连禁摩限电也要运动	UNKNOWN
13018	深圳禁摩限电	行人闯红灯罚款单掉了怎么交罚款？	UNKNOWN
13019	深圳禁摩限电	这是一个慎重的决定，我们应该理性看待，不应因一时的不方便，而影响长久的道路畅通、生命安全	UNKNOWN
13020	深圳禁摩限电	城市规划不合理，为什么不修辅道供自行车和电动车走，浙江江苏很多城市都有	UNKNOWN
13021	深圳禁摩限电	 @深圳交警 看看這新聞怎麼寫你們	UNKNOWN
13022	深圳禁摩限电	哪种电动车可以上路啊？	UNKNOWN
13023	深圳禁摩限电	连地铁都没有，凭什么禁摩	UNKNOWN
13024	深圳禁摩限电	#一路畅通# 7:00-9:00 《一路畅通》正在直播。3月下旬开始，深圳开展了一场被称为史上最严厉 “禁摩限电”集中整治行动，在街头巷尾对摩的、电动车围追堵截。北京 近日也出台限“电动车”措施。电动车应该禁止吗？你的生活会受到影响吗？	UNKNOWN
13025	深圳禁摩限电	西安也该禁了，快递三轮低速行驶在主道上随意刹车，随意掉头，随意逆行......仿佛整个西安都是他家似得！包裹给你随意塞柜子里就不管了，我都受够了快递！二轮电动车也必须普及下交通常识，要不然真的...原本摩托车都有驾驶证的，非不让上路，然后弄上一堆没有任何交通常识的人乱窜 	UNKNOWN
13026	深圳禁摩限电	 工商局我去过，那里有我一个好哥们，叫闪电	UNKNOWN
13027	深圳禁摩限电	某官方列举了近年发生的三轮二轮车交通事故数据，然后告诉民众 ，你看都发生这么多事故了，应该禁摩禁电了。那么，由四轮多轮车辆引发的交通事故更多，后果更严重，是不是连四轮多轮车也应该禁掉，然后大家都走路上班上学#深圳禁摩限电#	UNKNOWN
13028	深圳禁摩限电	现在政府的不作为乱作为简直令人吃惊！国家商标局因为缺纸7个月不发商标注册证书；深圳限电摩令的执法无据，其实背后是电摩国家标准迟迟不能出台。有这样的劣迹，难道没人负责吗？我算是彻底服了！@陈有西 @司马南 @环球时报 @人民日报 @央视新闻	UNKNOWN
13029	深圳禁摩限电	从你的面相来看，斜眼，大嘴，塌鼻子。只能说五行缺教养。对你只有千人骑万人揍方有成效。	UNKNOWN
13030	深圳禁摩限电	回复@W梦梵 对博文【深圳禁摩限电效果不理想的真正根由】的评论："说的太有道理了，就是恐怕这样的文章一发出，立马被管理员给删除了"查看原文：|深圳禁摩限...	UNKNOWN
13031	深圳禁摩限电	不让上路，为啥要生产电动自行车！！！ 	UNKNOWN
13032	深圳禁摩限电	钱老板居然不认得我	UNKNOWN
13033	深圳禁摩限电	我要问你，二轮车有税票的，在迎春路，也是禁通行吗？没穿制服抓车合法吗？二月二十五号，请会理回答。	UNKNOWN
13034	深圳禁摩限电	深圳 除了禁电 禁摩 全国领先，再就是人造滑坡也前无来者！ http://t.cn/R5LRJmF	UNKNOWN
13035	深圳禁摩限电	#深圳禁摩限电#既然在禁摩托车，为什么那些卖车的店还能一家家的开起来	UNKNOWN
13036	深圳禁摩限电	#深圳禁摩限电#宇宙有一个自称掌握了宇宙真理的政府，所以他制定法规从来不问利益相关方！	UNKNOWN
13037	深圳禁摩限电	梦到成为zearler的一员。第一天在深圳上班，第二天发现人都去北京分公司了。然后马上订机票去北京。进公司大门之前看到雷军骑一电摩自如看到很肃敬地打招呼。结果下午又忙不迭的坐飞机回深圳。别人叫我坐火车，我说别逗了。高铁我都嫌慢。我特么是壕么真是爱得深沉啊卧槽。	UNKNOWN
13038	深圳禁摩限电	为何不是拉客的没有违章的一起抓呢？	UNKNOWN
13039	深圳禁摩限电	深圳市制定这一规定的政府部门，对法律不会比我们陌生！不然北京为什么不出面叫停？	UNKNOWN
13040	深圳禁摩限电	我出国前去了上海一趟，回来的时候感慨深圳禁摩限电太对了。上海那天天管着还乱的跟锅粥一样，等地铁线路都开了交通就会好很多了。总比一窝窝电动车乱窜强天天嚷着禁摩限电不给穷人活路的人有多少人是按照红绿灯走的，又有多少在人行道上“飞驰”得？还不是自己作的。搞笑	UNKNOWN
13041	深圳禁摩限电	#深圳 禁摩限电 # @深圳罗湖交警 正在辖区內开展禁摩限电行动！	UNKNOWN
13042	深圳禁摩限电	 的士跳表，投诉无门。打电话通了一直没人接。呵呵哒	UNKNOWN
13043	深圳禁摩限电	 有牌有证 抓到走正当手续罚罚款就出来了 就看他中队肯不肯处理	UNKNOWN
13044	深圳禁摩限电	# 深圳 禁摩 限电# 口岸中队蜀黍 禁摩 限电整治行动中	UNKNOWN
13045	深圳禁摩限电	现在你知道多少路段紧摩吗？你知道有多少自己代步的有牌有证摩托车被抓吗！	UNKNOWN
13046	深圳禁摩限电	如需了解，请致电400-1010-388，鑫昌24小时为您服务	UNKNOWN
13047	深圳禁摩限电	工作日深圳市只开放地铁，公交等公共交通工具；还有一些与市民生活相关的车辆等；严禁私家车和政府用车！市区之外完全！	UNKNOWN
13048	深圳禁摩限电	回覆 @士心园 :我一直认为蜀黍=猥琐的大叔	UNKNOWN
13049	深圳禁摩限电	【观点】朱达志：发生在深圳的“史上最严厉‘禁摩限电’整治行动”在全国范围内引起轩然大波。电动车目前的乱象，不是电动车自己的“原罪”所致，纯属管理滞后之果。原先那个《电动自行车通用技术条件》，首先它不是个强制性国家标准，其次它对时速和整车质量的限制性规定，也不合乎绝大多数人的预期。	UNKNOWN
13050	深圳禁摩限电	估计又是哪位上层心血来潮治理交通，过些日子就还干什么样是什么样。	UNKNOWN
13051	深圳禁摩限电	看来深圳是太多人把它养肥了，各位在深圳务工的人们，不想被拘留就赶快离开这鬼地方吧，去一些属于我们的城市工作。三天两头抓这抓那的，真正犯法的的都没人管，把警察养肥了就是来找我们这些老实人麻烦的。	UNKNOWN
13052	深圳禁摩限电	龙岗线地铁站出站口，下班高峰期总是被摩托车堵的严严实实的，居然还整齐划一的朝出站人群招手	UNKNOWN
13053	深圳禁摩限电	无能的表现,一刀切的决策，普通百姓民众骑个电动车接送小孩买茶日常生活工作什么的都被当作“违法”者一起处理掉，无能就是无能.	UNKNOWN
13054	深圳禁摩限电	我啥都不懂。但是我知道，食力着受制于人。//【深圳禁摩限电对准餐饮业:只可自行车送外卖】 http://t.cn/RqGPSED	UNKNOWN
13055	深圳禁摩限电	呵呵，不好管啊，首先是不让买，才会没人去买	UNKNOWN
13056	深圳禁摩限电	为什么我转发或评论的帖子被删除了？难道不适合放在微博上！也就是深圳禁电摩的帖子啊！！！不解！！	UNKNOWN
13057	深圳禁摩限电	深圳的道路难道是富人的？	UNKNOWN
13058	深圳禁摩限电	做错了就该改！如果全国都效仿这么搞下去，你说会出什么事？老百姓不表表姿态，你还能指望政府请你参与不成？	UNKNOWN
13059	深圳禁摩限电	#禁摩限电#继深圳禁摩限电实行后，北京也开始了，快递小哥们挺住…对于禁摩限电大家怎么看？上热搜让大家都知道	UNKNOWN
13060	深圳禁摩限电	【禁摩限电：懒政与腐败的变奏？】陶舜：第一，道路规划建设之初，就遵循了歧视原则，使自行车、电动车和行人在路权分配中处于明显劣势。第二，长期以来漠视且坐视路权歧视的恶化，没在制度层面考量电动车的行驶权。第三，面对交通乱象错误归因，从重从快，把责任归咎于电动车主。http://t.cn/RqI8ufv	UNKNOWN
13061	深圳禁摩限电	交警没钱给二奶买包了	UNKNOWN
13062	深圳禁摩限电	#深圳禁摩限电#无语！怎么会想当然的这样决定？谁给当权者的权利？如果没有办＂牌照＂就正常的要求时间内去办。今天禁摩，明天会禁车，后天会禁行。 |黔南布依族...	UNKNOWN
13063	深圳禁摩限电	蹦蹦车，别蹦跶了 // @深圳交警 : 三轮摩托车非法营运，必须严查！	UNKNOWN
13064	深圳禁摩限电	作为最应该被提倡的新能源，深圳竟然公然禁止，禁摩可以，限电是因为脑子坏了吗？这种规定不应该被反对？？中国普通人的思想果真传统...........自由远离了你们的思想，你还谈什么自由。	UNKNOWN
13065	深圳禁摩限电	我住这里我不知道？早上一批，晚上几批，刚9点多飞过一批	UNKNOWN
13066	深圳禁摩限电	辛苦了，喂人民服雾 @深圳口岸交警	UNKNOWN
13067	深圳禁摩限电	能不能关注下我们这些学生的事？为什么不把内幕爆出来？	UNKNOWN
13068	深圳禁摩限电	全世界唯一实行计划生育的国家，全世界唯一禁摩限电的国家，把我们教育成这样，我也是笑了，交通拥堵，不是解决道路问题反而是借口说汽车太多，交通安全事故不从道路规划上找问题，反而说电动车，如果道路够宽，如果有电动车道，如果警察可以严控那些抢劫的人，还需要这样吗？ 	UNKNOWN
13069	深圳禁摩限电	很多城市的道路都不设非机动车道了，自行车也禁了吧！//【深圳禁摩限电对准餐饮业:只可自行车送外卖】	UNKNOWN
13070	深圳禁摩限电	#深圳 禁摩限电 # 今天的南山大新、桃园、前海地铁口！大家先感受一下！	UNKNOWN
13071	深圳禁摩限电	对于这种非法摩托车的清理我当然是赞成了。这还不够，即使有牌有照如果违规也要处理。其实这真没什么好说的，现在的汽车不都是这么管理的吗？扣分加罚款。	UNKNOWN
13072	深圳禁摩限电	给个明确的定义，什么是车是拉客的，什么不是拉客的，	UNKNOWN
13073	深圳禁摩限电	【“禁摩限电”原形毕露】交管局召开记者会，快递将由专用纯电动汽车运送，深圳有两家知名生产企业，一是比亚迪，二是五洲龙，此单生意到底花落谁家？嘿嘿，反正不是你家！ 这手段咋这么熟：血拆你家房子，逼迫你买商品房！有人说好像朝鲜政府就是这么干的！可我明明听说朝鲜人民是免费住房免费医疗！	UNKNOWN
13074	深圳禁摩限电	# 深圳禁摩 限电# 警汪汪，也来了 @深圳交警 @晶报 @宝安日报	UNKNOWN
13075	深圳禁摩限电	深圳的禁摩限电，与北京限人事实上是一致的，都是权力治理的城市。在披着皇帝新装下的权力恣意打压底层民众，一只手持着法，一只手亵渎法，一群不计结果的无能、流氓与混蛋的治理者。	UNKNOWN
13076	深圳禁摩限电	口岸中队蜀黍在 深圳 湾体育中心交通保障同步开展 禁摩 限电整治中	UNKNOWN
13077	深圳禁摩限电	乱了，把交警拘了，快递朋友。	UNKNOWN
13078	深圳禁摩限电	# 深圳 “ 禁摩 限电”# 这是 @ 深圳 光明交警 今天查获的车辆！这样的车，你坐吗？	UNKNOWN
13079	深圳禁摩限电	关于深圳禁摩限电——一个不让穷人生存的城市，绝不是一个文明的乃至有人性的城市。一个为弱势邻居被欺负而欢呼的阶级，绝不是一个有人性的阶级。它们，都必将没有未来。摩托和电动车，他们除了穷困之外，再无任何过错。	UNKNOWN
13080	深圳禁摩限电	深圳禁摩限电的背后是政府怠政！电动车环保便捷，应鼓励使用！以后电动汽车要不要禁了？深圳的电动公交是不是也禁了？政府只图省事，一禁了之，忽视问题根本，徒留争议！根本不在于是不是电动车，而是很多人因违法成本低，缺少管束惩罚，故意违反规则！这次执法凸显政府思维简单，执行粗暴	UNKNOWN
13081	深圳禁摩限电	作为外省人，希望这事仅局限于深圳。哥买不起汽车，电动车上班30分钟，风里来雨里去挺好，要是自行车那要骑死我了。	UNKNOWN
13082	深圳禁摩限电	这不用说肯定是收回来卖出去再收回来	UNKNOWN
13083	深圳禁摩限电	我觉得除了我都没有人敢坐你的摩托车一路熄火N遍，飙车还禁摩	UNKNOWN
13084	深圳禁摩限电	反对禁摩。你们怎么不禁汽车呢。	UNKNOWN
13085	深圳禁摩限电	请问那些接送小孩读书的要怎么办？难道要叫他们买四轮车吗？那些送小孩读书的人没电动车都是很不方便，难道你们当官的就不该要考虑考虑吗	UNKNOWN
13086	深圳禁摩限电	zhonggong不改革，不真民主，命不久矣	UNKNOWN
13087	深圳禁摩限电	【深圳禁摩限电对准餐饮业:只可自行车送外卖】深圳“禁摩限电”目前已经进入第三周。昨日，执法行动查扣了非法营运三轮车、摩托车、电动自行车共计1001辆，拘留无证78人。外卖行业的超标电动车，也被列入执法对象范围内。民警表示，外卖行业多为短途运送，需使用自行车遵规行驶。	UNKNOWN
13088	深圳禁摩限电	那套就是冲紅灯，逆行，佔主车道，人行过道乱开....	UNKNOWN
13089	深圳禁摩限电	27日晚，南头中队蜀黍夜间开展 禁摩限电 整治，查扣非法营运电动车14辆。	UNKNOWN
13090	深圳禁摩限电	该群起而惩之，匪？警！太过分了？	UNKNOWN
13091	深圳禁摩限电	想要逃离这座城市了，电动车天天抓的严，可是工作中必须要用到的交通工具，已经被抓一辆了，比打牌输钱难受多了，跟土匪有什么区别呢，想想自己的家庭又必须得坚持工作着，活在当下真难！	UNKNOWN
13092	深圳禁摩限电	禁的好，开车都开不成，走机动车道牛逼的很，按喇叭不甩你，巴不得你撞他，早该禁了！希望落到实处	UNKNOWN
13093	深圳禁摩限电	依法治国很好，但是不希望有的地方依有的地方不依。乱了。	UNKNOWN
13094	深圳禁摩限电	海月花园一期，我家附近，是不是很多地产中介被抓	UNKNOWN
13095	深圳禁摩限电	呼叫@华晨宇yu ！你的新歌|火星情报局 好听哭！忍不住帮你在#亚洲新歌榜#打榜，不用谢，叫我雷锋！	UNKNOWN
13096	深圳禁摩限电	如果你不从这里停车，骑电动车的就不会往左转，不往左转就不会和机动车抢道不抢道怎么会出事故？公交车车体大也得避让你，避让你后车就得等就会造成拥堵，重点不应该禁摩限电而是好好管理这些汽车，多罚狠罚！@梦济南 @CJ6800G1CHK @济南12345 @济南交警 @济南草根新闻 |济南·东关...	UNKNOWN
13097	深圳禁摩限电	深圳禁摩限电，要怪就怪刁民 ,奥一论坛 ———这位大哥讲得对在广州也是一样冲红灯逆行高速乱窜马力大的都是一些刁民好象在家乡村道无人管一样，本来是对环保有贡献的现变成无声杀手怎能不让人反感呢？禁是懒政的表现应该规定一些标准同时用重典治理，让大小车安全各行其道。 http://t.cn/Rq6u6lP	UNKNOWN
13098	深圳禁摩限电	法律是人大制定的，不是政府 我们导师正在讲这件事，深圳出台的这个不是地方法规，只是地方政令，然而却凌驾于法律之上	UNKNOWN
13099	深圳禁摩限电	只要大家认同了公权力可以肆意而为的权力，只要大家认同了为了所谓正确可以不择手段的做法，大家就得为自己成为这种权力的对象做好准备。而这种权力施加的对象，更多时候是弱者！ 	UNKNOWN
13100	深圳禁摩限电	最近禁摩限电的力度是不是有所降低呢？西丽珠光路的乱窜电动车又多了，作为一个普通的深圳市民，对禁摩限电是 200%支持的，这些载客的非法电动车撞了行人就跑路，平时乱冲乱撞，完全不守规则。深圳交警不能因为那些根本不了解深圳情况的所谓专家所谓道德帝的议论 就停下脚步，一定要狠抓。	UNKNOWN
13101	深圳禁摩限电	#深圳 禁摩限电 # 今天蜀黍在辖区内开展常态禁摩限电。	UNKNOWN
13102	深圳禁摩限电	你TM的之前闹得沸沸扬扬深圳禁摩到底禁到哪条街去了今天下雨路上电单车乱飞都瞎了看不见红绿灯吗……差点没被撞死	UNKNOWN
13103	深圳禁摩限电	你们想多了，其实很简单，就是屁股坐在弱势群体一边还是权势一边而已。	UNKNOWN
13104	深圳禁摩限电	这段时间关于海淘的帖子刷屏了，波及面挺大。再想想最近发生的大事，小区拆围墙，深圳禁摩限电，海淘税率提高，事关普通大众并且影响普通大众的规定出台频率似乎较高，都是对大家若干年生活习惯的冲击，可这是为什么呢？这么搅和真的好吗？	UNKNOWN
13105	深圳禁摩限电	为了您的安全，请远离摩托、电动车！	UNKNOWN
13106	深圳禁摩限电	深圳是一个不欢迎穷人的城市！	UNKNOWN
13107	深圳禁摩限电	试问由国家批准的企业生产的电动车，我们合法买下来，却被警察叔叔告知不能上路，一看到我们，且要强制把车拖走，是否剥夺我们人身财产？没有买卖就没有伤害。那何必批准他们生产电动车行业？何必带来给我们那么明显的伤害。	UNKNOWN
13108	深圳禁摩限电	宝安那边怎么不实私 @深圳龙岗交警	UNKNOWN
13109	深圳禁摩限电	深圳交警计划增5000电摩配额，又回到了计划经济时代了吗？黄牛党是不是又可以倒卖配额赚份子钱了？企业是不是又得拼人品拼关系了？深圳还是改革开放前沿的深圳么？	UNKNOWN
13110	深圳禁摩限电	龙岗嶂背天天都有电动车一边鸣笛一边左顾右盼揽客，非常危险	UNKNOWN
13111	深圳禁摩限电	为什么要禁摩限电？因为当官的开小车，你们挡他道了！	UNKNOWN
13112	深圳禁摩限电	呵呵呵呵呵呵呵 辣鸡	UNKNOWN
13113	深圳禁摩限电	明显就是抢劫，还在车子上乱涂乱画，毁坏私人财物	UNKNOWN
13114	深圳禁摩限电	试问深圳是否曾使用“禁摩限电风暴”手法整顿行车秩序？先纵容、后打击，不教而诛，这哪里是为政之道。 	UNKNOWN
13115	深圳禁摩限电	# 深圳禁摩 限电# ，就这么干活？可以限，可以禁，方案呢？人抓去，车收走就完了？	UNKNOWN
13116	深圳禁摩限电	你们的法律依据是什么？	UNKNOWN
13117	深圳禁摩限电	电动车也不应该上人行道！！太影响行人安全了，，还哔哔哔哔哔狂按喇叭	UNKNOWN
13118	深圳禁摩限电	领导的好 返璞归真	UNKNOWN
13119	深圳禁摩限电	深圳禁摩限电越来越厉害了，交警、巡防抓车已经跟土匪抢车没区别了！请问深圳@深圳交警 @深圳公安 @深圳龙岗交警 深圳骑马或者骑驴能上路吗？如果可以，我决定把我证照齐全的摩托车卖掉换一头驴或者一匹马回来。因为我买不起小轿车，也不喜欢电动车。唯一喜欢的交通工具摩托车，又不让我享受平等的路权	UNKNOWN
13120	深圳禁摩限电	“禁摩限电”对上下班工人不应该，他们是生产主力军，有些公交站牌离厂远不方便，另外，国家不能“立牌坊又当婊子”，不让骑电摩还大量生产，特别是烟...//【深圳禁行摩托车限制电动车 首日拘留三百余人】 http://t.cn/RGsPGQA	UNKNOWN
13121	深圳禁摩限电	这只能说开摩托那个人没有交通意识，我们的政府怕麻烦只能一刀切。在美国、日本、欧洲各大国际都市都没禁摩，只有中国。	UNKNOWN
13122	深圳禁摩限电	这些电动车都没有行驶证，上路了就是违法啊！	UNKNOWN
13123	深圳禁摩限电	你这高级黑很不错！	UNKNOWN
13124	深圳禁摩限电	刮骨疗伤！不刮会死，刮不刮？	UNKNOWN
13125	深圳禁摩限电	# 深圳禁摩限电 # 保税区三号门重拳出击整治电动车非法营运、	UNKNOWN
13126	深圳禁摩限电	是的，有的看见女生出来就拍拍屁股 “上来”	UNKNOWN
13127	深圳禁摩限电	说实话，我一直觉得一刀切的禁止摩托车和电动车，只能加重交通拥堵程度。我想问一下广州和深圳的朋友，禁摩之后，是否真的感受到了更加安全和更加顺畅？ 	UNKNOWN
13128	深圳禁摩限电	抓到，罚款，放掉，在抓，在罚 好一条产业链，让人羡慕	UNKNOWN
13129	深圳禁摩限电	#禁摩限电# #深圳市居民郜宪达，依照《中华人民共和国信息公开条例》向深圳市警察局交通警察局及其下属十个区大队，要求公开2016年禁摩限电行动中被查扣的摩托车、电动车处理情况，包括涉事车主罚款缴纳的总和、逾期未缴纳罚款的车辆总数及去向。龙华新区龙华办事处扣车所得奖励情况也在需公开之列。	UNKNOWN
13130	深圳禁摩限电	很奇怪，CCTV财经2关于深圳禁摩禁电的观点比较偏向电动车使用者，而凤凰资讯台的观点偏向执法者，而且举了很多国家送快递的例子，都是用货车或者走路送快递的	UNKNOWN
13131	深圳禁摩限电	摩托车、电动车交通违法？查！严查！	UNKNOWN
13132	深圳禁摩限电	横岗塘坑地铁站好多电动车非法载客，没人管	UNKNOWN
13133	深圳禁摩限电	希望交警在没有紧急出警的情况下多走走深圳的非机动车道！！！	UNKNOWN
13134	深圳禁摩限电	#深圳禁摩限电#一方官员，不去考虑老百姓的利益，只管政绩，面子工程，一点点压迫老百姓的权利，你为什么不去禁了机动车，这还环保！不能野蛮一刀切，这样下子老百姓会心寒的！	UNKNOWN
13135	深圳禁摩限电	政府辟谣了，只拘留了19人啊	UNKNOWN
13136	深圳禁摩限电	整顿交通违法行为。这个说法外延涵盖所有违法行为群体，不特指摩托车电动车。	UNKNOWN
13137	深圳禁摩限电	【紧急！！！见到这个女人请速报警！】24日9时40分左右，4岁男孩廖子龙在江西赣州安远县版石镇菜市场，被图中红衣女子抱走，至今尚无线索。有知情者，请拨打0797-3724042或110与警方联系。转起来！揪出人贩子，解救孩子！	UNKNOWN
13138	深圳禁摩限电	#深圳禁摩限电#我店里卖的都是国标车，你抓么？我骑着国标车接送孩子遵守交通，你抓么？ |深圳·龙城...	UNKNOWN
13139	深圳禁摩限电	车身还打了广告哈哈	UNKNOWN
13140	深圳禁摩限电	#深圳“禁摩限电#”禁摩限电行动中，“四个一律”是什么意思？在“深圳禁摩限电”行动中，全市公安、交警将进继续落实“四个一律”，净化交通环境！“四个一律”是指：1、对无证驾驶摩托车的，一律予以行政拘留。2、对利用电动自行车、电动三轮车兜客揽客实施非法营运的，一律以扰乱公共场所秩序予以	UNKNOWN
13141	深圳禁摩限电	如果有一天我不见了 应该就是进拘留所了 最近 深圳禁摩 限电严重 我的爱玛会不会保不住 心疼	UNKNOWN
13142	深圳禁摩限电	 前几年反日游行砸日本车时深圳很积极，现在自己的车被抢时反而却沉默不……奇怪！	UNKNOWN
13143	深圳禁摩限电	大冲天天有，交警你们真不知道吗？懒政！	UNKNOWN
13144	深圳禁摩限电	应该整顿违法的，不应该全面限制。因噎废食吗？	UNKNOWN
13145	深圳禁摩限电	难怪查的那么起劲，原来大有好处啊！	UNKNOWN
13146	深圳禁摩限电	#微互动?诚沟通# 【 深圳 禁摩 限电】我大队在福田口岸地铁口开展 禁摩 限电行动	UNKNOWN
13147	深圳禁摩限电	@福田警察 @陸柒捌 @深圳交警 @熊猫硕士  一直听闻说公交出行不便，电摩载客是无奈之举？今天遭遇的一单电摩载客，让人看得更清楚一些事实。	UNKNOWN
13148	深圳禁摩限电	都是国贼。这时候只需要一颗大大大何弹	UNKNOWN
